"id","lon","lat","name","address","state_code","city","state_random_number","city_random_number","revenue","state_name","state_capital","population"
2472,-117.9937855,33.94188742,"Starbucks - CA - Whittier  02472","Vons - Whittier #2027_15740 Laforge St_Whittier, California 90603_562-943-0516","CA","Whittier",3,3,224083,"California","Sacramento",508529
2473,-118.0373621,33.97979838,"Starbucks - CA - Whittier [W]  02473","Greenleaf & Philadelphia - Whittier_6756 S. Greenleaf Avenue_Whittier, California 90601_(562) 789-9258","CA","Whittier",3,3,229622,"California","Sacramento",508529
2474,-118.0486729,33.96725816,"Starbucks - CA - Whittier [W]  02474","Washington & Lambert, Whittier_12376 Washington Blvd._Whittier, California 90606_562-693-6160","CA","Whittier",3,3,223117,"California","Sacramento",508529
2475,-118.0274449,33.96001001,"Starbucks - CA - Whittier [W]  02475","Whittier Blvd & La Serna_15175 Whittier Blvd._Whittier, California 90602_562-789-1022","CA","Whittier",3,3,215059,"California","Sacramento",508529
2476,-117.2324018,33.59776318,"Starbucks - CA - Wildomar  02476","Albertsons - Wildomar #6735_23805 Clinton Keith Rd_Wildomar, California 92595","CA","Wildomar",3,2,219256,"California","Sacramento",508529
2477,-117.24393,33.596524,"Starbucks - CA - Wildomar [WD]  02477","Clinton Keith Road & Hwy 15, Wildom_23823 Clinton Keith Road_Wildomar, California 925957894_951-696-1334","CA","Wildomar",3,2,202272,"California","Sacramento",508529
2478,-123.351699,39.404156,"Starbucks - CA - Willits  02478","Safeway - Willits #965_845 Main Street_Willits, California 95490","CA","Willits",3,1,102078,"California","Sacramento",508529
2479,-122.2120694,39.52579588,"Starbucks - CA - Willows [WD]  02479","I-5 & Wood - Willows_505 Humboldt Ave_Willows, California 95988_530-934-3849","CA","Willows",3,1,137002,"California","Sacramento",508529
2480,-117.092,33.6302,"Starbucks - CA - Winchester [WD]  02480","Winchester & Benton, Winchester_30628 Benton Raod_Winchester, California 925968468_951-926-3062","CA","Winchester",3,2,187370,"California","Sacramento",508529
2481,-122.80722,38.554863,"Starbucks - CA - Windsor  02481","Safeway - Windsor #1434_9080 Brooks Rd_Windsor, California 95492_707-837-2000","CA","Windsor",3,2,170662,"California","Sacramento",508529
2482,-122.8059729,38.54827681,"Starbucks - CA - Windsor [W]  02482","Windsor_8786 Lakewood Drive_Windsor, California 95492_(707) 838-9875","CA","Windsor",3,2,205647,"California","Sacramento",508529
2483,-118.6037761,34.17922625,"Starbucks - CA - Woodland Hills  02483","Marriott Warner Center Lobby_21850 Oxnard St_Woodland Hills, California 91367","CA","Woodland hills",3,3,279040,"California","Sacramento",508529
2484,-118.5859766,34.16641281,"Starbucks - CA - Woodland Hills  02484","Target Woodland Hills T-288_20801 Ventura Blvd_Woodland Hills, California 91364","CA","Woodland hills",3,3,277088,"California","Sacramento",508529
2485,-118.63571,34.15823,"Starbucks - CA - Woodland Hills  02485","Vons-Woodland Hills #2031_23381 Mulholland Dr_Woodland Hills, California 913642734_818-223-3221","CA","Woodland hills",3,3,254158,"California","Sacramento",508529
2486,-118.597399,34.178463,"Starbucks - CA - Woodland Hills [W]  02486","Canoga & Oxnard, Woodland Hills_5960 N. Canoga Ave_Woodland Hills, California 913675009_(818) 887-6451","CA","Woodland hills",3,3,227985,"California","Sacramento",508529
2487,-118.5699822,34.17122412,"Starbucks - CA - Woodland Hills [W]  02487","Taft Plaza - Woodland Hills_20054 Ventura Blvd._Woodland Hills, California 91364_(818) 883-1498","CA","Woodland hills",3,3,275058,"California","Sacramento",508529
2488,-118.615569,34.16851,"Starbucks - CA - Woodland Hills [W]  02488","Ventura & Shoup, Woodland Hills_22435 Ventura Blvd_Woodland Hills, California 913671524_8189921730","CA","Woodland hills",3,3,253224,"California","Sacramento",508529
2489,-118.5988447,34.18818063,"Starbucks - CA - Woodland Hills [W]  02489","Victory & Canoga - Woodland Hills_21504 Victory Blvd._Woodland Hills, California 91367_(818) 884-9418","CA","Woodland hills",3,3,216075,"California","Sacramento",508529
2490,-118.605856,34.16775694,"Starbucks - CA - Woodland Hills [W]  02490","Woodland Hills_5422 Topanga Canyon Blvd_Woodland Hills, California 91364_(818) 340-5053","CA","Woodland hills",3,3,245257,"California","Sacramento",508529
2491,-121.7468966,38.6754243,"Starbucks - CA - Woodland [W]  02491","421 Pioneer Avenue_421 Pioneer Avenue_Woodland, California 957764905_530-406-0898","CA","Woodland",3,1,125549,"California","Sacramento",508529
2492,-121.742289,38.66266829,"Starbucks - CA - Woodland [W]  02492","Gibson & Pioneer - Woodland_1801 E. Gibson Rd_Woodland, California 95688_530-669-3287","CA","Woodland",3,1,146052,"California","Sacramento",508529
2493,-121.8009224,38.67757216,"Starbucks - CA - Woodland [W]  02493","West Main & Hwy 16 - Woodland_361 West Main Street_Woodland, California 95695_530-669-1556","CA","Woodland",3,1,144869,"California","Sacramento",508529
2494,-117.7540779,33.87728201,"Starbucks - CA - Yorba Linda  02494","Albertsons-Yorba Linda #6510_21500 Yorba Linda Blvd._Yorba Linda, California 92887_949-693-7488","CA","Yorba linda",3,2,182689,"California","Sacramento",508529
2495,-117.8291,33.888263,"Starbucks - CA - Yorba Linda [W]  02495","Yorba Linda & Valley View, Yorba Li_17474 Yorba Linda Boulevard_Yorba Linda, California 92827_714-524-0019","CA","Yorba linda",3,2,200755,"California","Sacramento",508529
2496,-117.7762349,33.89088616,"Starbucks - CA - Yorba Linda [W]  02496","Eastlake Village - Yorba Linda_20355 Yorba Linda Blvd_Yorba Linda, California 92886_714-701-0809","CA","Yorba linda",3,2,222822,"California","Sacramento",508529
2497,-121.6326235,39.14535776,"Starbucks - CA - Yuba City  02497","Target Yuba City T-318_1153 Butte House Rd_Yuba City, California 95991","CA","Yuba city",3,1,138329,"California","Sacramento",508529
2498,-121.61594,39.100766,"Starbucks - CA - Yuba City [WD]  02498","Bogue & Garden Highway - Yuba City_510 Bogue Rd_Yuba City, California 95991_530-751-9357","CA","Yuba city",3,1,130870,"California","Sacramento",508529
2499,-121.6441938,39.14813423,"Starbucks - CA - Yuba City [WD]  02499","Butte House & Stabler - Yuba City_1610 Butte House Road_Yuba City, California 95993_530-671-1952","CA","Yuba city",3,1,117439,"California","Sacramento",508529
2500,-121.6243453,39.14160798,"Starbucks - CA - Yuba City [W]  02500","Colusa & Gray - Yuba City_887 Colusa Avenue_Yuba City, California 95991_530-671-3187","CA","Yuba city",3,1,127557,"California","Sacramento",508529
2501,-117.118677,34.027882,"Starbucks - CA - Yucaipa [WD]  02501","Yucaipa & Hampton, Yucaipa_31364 Yucaipa Blvd._Yucaipa, California 923991570_909-389-9587","CA","Yucaipa",3,2,179193,"California","Sacramento",508529
2502,-117.0716842,34.03376837,"Starbucks - CA - Yucaipa [W]  02502","Yucaipa & Oak Glen, Yucaipa_33562-L Yucaipa Blvd_Yucaipa, California 92399_909-797-7224","CA","Yucaipa",3,2,189054,"California","Sacramento",508529
2503,-116.4214081,34.12111649,"Starbucks - CA - Yucca Valley [WD]  02503","Highway 62 & Warren Vista, Yucca Va_57744  29 Palms Highway_Yucca Valley, California 922843065_760-369-9920","CA","Yucca valley",3,1,132001,"California","Sacramento",508529
2504,-105.8756981,37.46821505,"Starbucks - CO - Alamosa  02504","Safeway-Alamosa #1681_1301 Main St_Alamosa, Colorado 81101","CO","Alamosa",2,1,108622,"Colorado","Denver",716492
2505,-105.160753,39.812537,"Starbucks - CO - Arvada  02505","Albertsons-Arvada #893_14605 W 64th_Arvada, Colorado 80004_303-467-0139","CO","Arvada",2,3,185965,"Colorado","Denver",716492
2506,-105.0807872,39.8418647,"Starbucks - CO - Arvada  02506","Safeway-Arvada #1998_7561 W 80th Ave_Arvada, Colorado 80003_303-420-0318","CO","Arvada",2,3,195233,"Colorado","Denver",716492
2507,-105.14074,39.8126355,"Starbucks - CO - Arvada  02507","Safeway-Arvada #1107_12680 W 64th Ave_Arvada, Colorado 80004_303-722-0101","CO","Arvada",2,3,178787,"Colorado","Denver",716492
2508,-105.1091937,39.79125459,"Starbucks - CO - Arvada  02508","Super Target Arvada ST-2021_5171 Kipling Street_Arvada, Colorado 80002","CO","Arvada",2,3,206275,"Colorado","Denver",716492
2509,-105.081863,39.840462,"Starbucks - CO - Arvada  02509","Target Arvada T-48_7899 Wadsworth Blvd_Arvada, Colorado 80003_303-425-0124","CO","Arvada",2,3,198390,"Colorado","Denver",716492
2510,-105.10913,39.802036,"Starbucks - CO - Arvada [D]  02510","58th & Kipling- Arvada_9901 W 58th Ave_Arvada, Colorado 80001_303-422-0527","CO","Arvada",2,3,208417,"Colorado","Denver",716492
2511,-105.0812719,39.81656386,"Starbucks - CO - Arvada [WD]  02511","66th & Wadsworth-Arvada_6600 W Wadsworth Blvd_Arvada, Colorado 80003_303-425-4724","CO","Arvada",2,3,188556,"Colorado","Denver",716492
2512,-105.076126,39.7979505,"Starbucks - CO - Arvada [W]  02512","55th & Wadsworth_5545 Wadsworth By-Pass_Arvada, Colorado 80007_(303) 940-9159","CO","Arvada",2,3,175088,"Colorado","Denver",716492
2513,-105.13715,39.8124775,"Starbucks - CO - Arvada [W]  02513","64th & Ward_12370 W 64th Ave_Arvada, Colorado 80004_720/898-4608","CO","Arvada",2,3,170162,"Colorado","Denver",716492
2514,-105.08214,39.8428005,"Starbucks - CO - Arvada [W]  02514","80th & Wadsworth_8071 Wadsworth Blvd._Arvada, Colorado 80005_(303) 432-8187","CO","Arvada",2,3,194850,"Colorado","Denver",716492
2515,-106.8184008,39.1870424,"Starbucks - CO - Aspen  02515","Intrawest - Aspen_555 E Durant_Aspen, Colorado 81611_970-544-6830","CO","Aspen",2,1,99837,"Colorado","Denver",716492
2516,-104.795135,39.62723718,"Starbucks - CO - Aurora  02516","Albertsons-Aurora #888_16746 East Smoky Hill Road_Aurora, Colorado 800152470_303-690-8550","CO","Aurora",2,1,98079,"Colorado","Denver",716492
2517,-104.79097,39.69498,"Starbucks - CO - Aurora  02517","Albertsons-Aurora #841_1200 S Buckley Rd_Aurora, Colorado 80011","CO","Aurora",2,1,102088,"Colorado","Denver",716492
2518,-104.7167176,39.6041932,"Starbucks - CO - Aurora  02518","Albertsons-Aurora #899_6100 S Gun Club Rd_Aurora, Colorado 80016","CO","Aurora",2,1,139860,"Colorado","Denver",716492
2519,-104.7767343,39.65317208,"Starbucks - CO - Aurora  02519","King Soopers-Aurora #128_18211 E Hampden Ave_Aurora, Colorado 80013_303-627-3300","CO","Aurora",2,1,108883,"Colorado","Denver",716492
2520,-104.8449337,39.65878991,"Starbucks - CO - Aurora  02520","King Soopers-Aurora #39_3190 S Parker Rd_Aurora, Colorado 80014_303-750-2450","CO","Aurora",2,1,102559,"Colorado","Denver",716492
2521,-104.84625,39.696365,"Starbucks - CO - Aurora  02521","Safeway #137 - Aurora_12200 E. Mississippi Ave_Aurora, Colorado 80014","CO","Aurora",2,1,93204,"Colorado","Denver",716492
2522,-104.7905622,39.63859796,"Starbucks - CO - Aurora  02522","Safeway-Aurora #139_16921 E. Quincy Ave._Aurora, Colorado 80010","CO","Aurora",2,1,111045,"Colorado","Denver",716492
2523,-104.7695729,39.65291024,"Starbucks - CO - Aurora  02523","Safeway-Aurora #1928_18730 E Hampden Ave_Aurora, Colorado 80013_720-876-2244","CO","Aurora",2,1,108733,"Colorado","Denver",716492
2524,-104.8659745,39.68607892,"Starbucks - CO - Aurora  02524","Safeway-Aurora #2612_1677 S Havana_Aurora, Colorado 80012","CO","Aurora",2,1,120029,"Colorado","Denver",716492
2525,-104.7216731,39.57477207,"Starbucks - CO - Aurora  02525","Safeway-Centennial #1974_22675 E Aurora Pkwy_Aurora, Colorado 80016_303-693-0410","CO","Aurora",2,1,105859,"Colorado","Denver",716492
2526,-104.8222643,39.71660063,"Starbucks - CO - Aurora  02526","Super Target Aurora ST-1471_14200 E Ellsworth Rd_Aurora, Colorado 80012_303-214-0114","CO","Aurora",2,1,116344,"Colorado","Denver",716492
2527,-104.7235681,39.5825206,"Starbucks - CO - Aurora  02527","Super Target Aurora ST-1976_7400 S. Gartrell_Aurora, Colorado 80237","CO","Aurora",2,1,119763,"Colorado","Denver",716492
2528,-104.7171,39.5676,"Starbucks - CO - Aurora [D]  02528","E-470 & Gartrell- Aurora_7500 S. Gartrell Rd., Suite 101_Aurora, Colorado 80016_303-690-1104","CO","Aurora",2,1,111071,"Colorado","Denver",716492
2529,-104.772599,39.65126,"Starbucks - CO - Aurora [WD]  02529","Hampden Ave & Tower- Aurora_3551 South Tower Rd_Aurora, Colorado 80012_303-680-1137","CO","Aurora",2,1,99341,"Colorado","Denver",716492
2530,-104.79072,39.6936,"Starbucks - CO - Aurora [WD]  02530","Mississippi and Buckley_1240 S Buckely Rd_Aurora, Colorado 80017_303-337-2940","CO","Aurora",2,1,101523,"Colorado","Denver",716492
2531,-104.8509648,39.6595583,"Starbucks - CO - Aurora [WD]  02531","Parker & Peoria-Aurora_3128 S. Parker Road_Aurora, Colorado 80014_303-306-2328","CO","Aurora",2,1,105532,"Colorado","Denver",716492
2532,-104.77401,39.764404,"Starbucks - CO - Aurora [WD]  02532","Tower & I-70- Aurora_3455 N Salida St_Aurora, Colorado 80011_303-371-3594","CO","Aurora",2,1,101277,"Colorado","Denver",716492
2533,-104.8107418,39.63267468,"Starbucks - CO - Aurora [W]  02533","Chambers & Smoky Hill-Aurora_15285 Smoky Hill Rd_Aurora, Colorado 80015_303-680-0820","CO","Aurora",2,1,118291,"Colorado","Denver",716492
2534,-104.8109467,39.74022625,"Starbucks - CO - Aurora [W]  02534","Colfax & Chambers-Aurora (UCO)_15231 E Colfax Ave_Aurora, Colorado 80011_303-340-3403","CO","Aurora",2,1,111535,"Colorado","Denver",716492
2535,-104.8659746,39.69584267,"Starbucks - CO - Aurora [W]  02535","Havana & Mississipi_1155 S Havana_Aurora, Colorado 80012_(303) 671-0153","CO","Aurora",2,1,116863,"Colorado","Denver",716492
2536,-104.8219898,39.71302579,"Starbucks - CO - Aurora [W]  02536","I-225 & Alameda-Aurora_14261 East Cedar Avenue_Aurora, Colorado 80012_303-340-8370","CO","Aurora",2,1,111635,"Colorado","Denver",716492
2537,-104.7880929,39.67319819,"Starbucks - CO - Aurora [W]  02537","Iliff & Buckley_17200 E Iliff Ave, Unit A-1_Aurora, Colorado 80013_303-306-7620","CO","Aurora",2,1,113735,"Colorado","Denver",716492
2538,-104.8038501,39.59775875,"Starbucks - CO - Aurora [W]  02538","Parker Rd. & Arapahoe_6554 South Parker Road_Aurora, Colorado 80016_(303) 627-7441","CO","Aurora",2,1,113312,"Colorado","Denver",716492
2539,-104.7586616,39.61389849,"Starbucks - CO - Aurora [W]  02539","Smoky & Himalaya_19751 East Smoky Hill Road_Aurora, Colorado 80015_(303) 699-5521","CO","Aurora",2,1,111082,"Colorado","Denver",716492
2540,-106.416,39.5673,"Starbucks - CO - Avon  02540","Beaver Creek 1_Service Center_Avon, Colorado 81620_970-845-6245","CO","Avon",2,1,107549,"Colorado","Denver",716492
2541,-106.5178998,39.63479204,"Starbucks - CO - Avon  02541","City Market-Avon CO #426_260 Beaver Creek Pl_Avon, Colorado 81620","CO","Avon",2,1,115080,"Colorado","Denver",716492
2542,-106.520204,39.631838,"Starbucks - CO - Avon [W]  02542","25 Hurd Lane - Avon_25 Hurd Lane_Avon, Colorado 81620_(970) 748-1072","CO","Avon",2,1,117182,"Colorado","Denver",716492
2543,-105.4886703,39.7995491,"Starbucks - CO - Blackhawk  02543","Mountain High Casino_110 Richman Rd_Blackhawk, Colorado 80422","CO","Blackhawk",2,1,116280,"Colorado","Denver",716492
2544,-105.2584617,40.0348597,"Starbucks - CO - Boulder  02544","Safeway-Boulder #1615_3325 28th St_Boulder, Colorado 80301_303-938-1271","CO","Boulder",2,3,225120,"Colorado","Denver",716492
2545,-105.23402,39.999863,"Starbucks - CO - Boulder  02545","Safeway-Boulder #2919_4800 E Baseline Road_Boulder, Colorado 80302_303-494-5373","CO","Boulder",2,3,195245,"Colorado","Denver",716492
2546,-105.25857,40.01455055,"Starbucks - CO - Boulder  02546","Safeway-Boulder #2911_2798 Arapahoe Ave_Boulder, Colorado 803026714","CO","Boulder",2,3,197521,"Colorado","Denver",716492
2547,-105.2582831,40.0222994,"Starbucks - CO - Boulder  02547","Target Boulder T-64_2800 Pearl St_Boulder, Colorado 80301_303-449-3400","CO","Boulder",2,3,203645,"Colorado","Denver",716492
2548,-105.2345414,40.02532518,"Starbucks - CO - Boulder [W]  02548","28th & Pearl - Boulder_2770 Pearl Street_Boulder, Colorado 80301_303/449-1881","CO","Boulder",2,3,221013,"Colorado","Denver",716492
2549,-105.263499,40.0001,"Starbucks - CO - Boulder [W]  02549","Baseline & Broadway, #7- Boulder_2400 Baseline RD._Boulder, Colorado 80305_303-494-5109","CO","Boulder",2,3,191564,"Colorado","Denver",716492
2550,-105.25253,40.0147505,"Starbucks - CO - Boulder [W]  02550","30th & Arapahoe_3033 Arapahoe_Boulder, Colorado 80301_(303) 440-5090","CO","Boulder",2,3,221307,"Colorado","Denver",716492
2551,-105.2560291,40.02747327,"Starbucks - CO - Boulder [W]  02551","Twenty Ninth Street_1810 29th St._Boulder, Colorado 80301_303-449-0815","CO","Boulder",2,3,198628,"Colorado","Denver",716492
2552,-105.27671,40.0184905,"Starbucks - CO - Boulder [W]  02552","Pearl St. Mall_1427 Pearl Street_Boulder, Colorado 80304_303-245-9368","CO","Boulder",2,3,195606,"Colorado","Denver",716492
2553,-105.276844,40.01055503,"Starbucks - CO - Boulder [W]  02553","University and Broadway_1402 Broadway_Boulder, Colorado 80302_(303) 442-9199","CO","Boulder",2,3,193401,"Colorado","Denver",716492
